date,close,open,high,low,volume,change,target,ATR,Parabolic SAR,MACD,SMA,EMA,RSI,day,month,dayofweek,O_topix,C_topix,H_topix,L_topix,change_topix,O_usd,C_usd,H_usd,L_usd,change_usd,unemployment
2017-05-09,19843.0,19915.64,19917.45,19838.71,127000.0,-0.0026,-0.0026488135627297,168.52731374658336,18542.15523072,233.6957263938384,19335.7225,19375.418789930573,73.17069299934317,9,5,1,1585.77,1581.77,1586.83,1580.12,-0.0026,113.25,113.98,114.33,113.11,0.0064,3.0
2017-05-10,19900.09,19890.56,19938.53,19866.3,133000.0,0.0029,0.0028770851181776,163.31321990754162,18542.15523072,258.2390454699198,19418.31333333333,19456.137437633563,74.13720330078016,10,5,2,1584.38,1585.19,1587.82,1582.09,0.0022,113.98,114.28,114.36,113.62,0.0026,3.0
2017-05-11,19961.55,19943.95,19989.94,19906.35,141000.0,0.0031,0.0030884282432892,158.06584705700283,18542.15523072,279.4280385298698,19508.78583333333,19533.893216459168,75.17406273162696,11,5,3,1587.61,1586.86,1588.84,1581.9,0.0011,114.31,113.86,114.39,113.47,-0.0037,3.0
2017-05-12,19883.9,19941.64,19941.64,19809.91,141000.0,-0.0039,-0.0038899784836347,157.60685798150257,18542.15523072,286.6504343628185,19575.83333333333,19587.740413926986,71.28558427392625,12,5,4,1585.16,1580.71,1585.16,1574.31,-0.0039,113.86,113.34,113.97,113.19,-0.0046,3.0
2017-05-15,19869.85,19753.46,19869.85,19740.63,132000.0,-0.0007,-0.000706601823586,156.5827966971096,18542.15523072,287.9215372591498,19624.201666666664,19631.14188870745,70.57424390334455,15,5,0,1572.11,1580.0,1580.0,1571.69,-0.0004,113.19,113.78,113.86,113.11,0.0039,3.0
2017-05-16,19919.82,19953.06,19998.49,19862.41,135000.0,0.0025,0.0025148654871578,155.11831121874476,18542.15523072,289.62246930318,19679.864166666663,19675.553905829383,71.65750111769017,16,5,1,1587.79,1584.23,1590.7,1580.46,0.0027,113.78,113.12,113.8,112.91,-0.0058,3.0
2017-05-17,19814.88,19806.78,19842.78,19764.63,122000.0,-0.0053,-0.0052681198926495,155.1234318459772,19998.49,279.28328535701075,19731.37583333333,19696.98868954794,66.15005142156187,17,5,2,1575.77,1575.82,1577.65,1572.37,-0.0053,113.13,110.82,113.14,110.78,-0.0203,3.0
2017-05-18,19553.86,19556.99,19601.53,19449.73,140000.0,-0.0132,-0.0131729286273749,170.12532957126464,19998.49,247.1779613495346,19760.65583333333,19674.96889115595,54.85641697290792,18,5,3,1554.25,1555.01,1558.91,1547.99,-0.0132,110.83,111.5,111.73,110.23,0.0061,3.0
2017-05-19,19590.76,19591.41,19628.64,19497.29,119000.0,0.0019,0.0018870954379339,167.35566317331703,19976.5396,222.15096434823863,19784.009166666667,19662.01367713196,56.000066166027686,19,5,4,1557.72,1559.73,1562.08,1549.91,0.003,111.48,111.28,111.7,111.03,-0.002,3.0
2017-05-21,19674.5,19679.5,19679.5,19674.5,80862.0,0.0043,0.0042744640840886,161.74025866093737,19955.467216,206.6913973033697,19803.07583333333,19663.934649880885,58.56544081437459,21,5,6,1566.64,1567.65,1568.84,1562.05,0.0051,111.33,111.3,111.62,110.89,0.0002,3.0
2017-05-22,19678.28,19670.48,19722.93,19618.73,80862.0,0.0002,0.0001921268647233,157.6302401851562,19935.23772736,192.5252818431072,19798.849166666667,19666.14162682229,58.68254592667359,22,5,0,1566.64,1567.65,1568.84,1562.05,0.0051,111.33,111.3,111.62,110.89,0.0002,3.0
2017-05-23,19613.28,19647.74,19693.02,19585.54,85979.0,-0.0033,-0.0033031342170148,154.0480801719307,19915.8174182656,174.0472679429804,19775.314166666667,19658.009068849628,55.76395683725152,23,5,1,1566.4,1565.22,1570.44,1563.37,-0.0016,111.31,111.78,111.86,110.86,0.0043,3.0
2017-05-24,19742.98,19777.56,19782.81,19690.1,104000.0,0.0066,0.0066128663844089,155.15393158822158,19897.173921534977,167.93318562301647,19766.979166666668,19671.08151979584,60.03518807076853,24,5,2,1577.65,1575.11,1578.22,1570.91,0.0063,111.76,111.5,112.12,111.46,-0.0025,3.0
2017-05-25,19813.13,19737.21,19850.93,19720.12,97988.0,0.0036,0.0035531616807595,153.41507933192014,19879.276164673574,166.8251930860315,19759.7325,19692.93513213494,62.16315145004359,25,5,3,1573.94,1578.42,1582.66,1572.6,0.0021,111.48,111.83,111.95,111.47,0.003,3.0
2017-05-26,19686.84,19798.49,19801.59,19686.49,87074.0,-0.0064,-0.0063740559921627,151.5025736653544,19862.094318086634,153.98155000906263,19736.84,19691.99741949879,56.34642410231287,26,5,4,1577.24,1569.42,1577.57,1569.29,-0.0056999999999999,111.86,111.34,111.89,110.89,-0.0044,3.0
2017-05-28,19686.0,19688.5,19688.5,19686.0,69375.0,0.0,-4.266809706388042e-05,140.85953268925763,19850.93,142.09708264096844,19720.34833333333,19691.074739575903,56.30868287154831,28,5,6,1569.93,1570.21,1575.05,1566.41,0.0005,111.32,111.26,111.48,111.16,-0.0007,3.0
2017-05-29,19682.57,19697.18,19736.62,19627.19,69375.0,-0.0002,-0.0001742354973077,138.6145660685964,19834.882,130.89293205182184,19704.741666666665,19689.766318102687,56.14331646859144,29,5,0,1569.93,1570.21,1575.05,1566.41,0.0005,111.32,111.26,111.48,111.16,-0.0007,3.0
2017-05-30,19677.85,19681.11,19691.44,19570.13,74802.0,-0.0002,-0.0002398060822342,137.37852563512504,19819.47592,120.2465698289634,19684.5775,19687.933038394574,55.900030803501096,30,5,1,1569.8,1572.67,1573.44,1562.78,0.0016,111.27,110.85,111.35,110.67,-0.0037,3.0
2017-05-31,19650.57,19630.33,19673.51,19589.25,129000.0,-0.0014,-0.0013863303155577,133.89434523261602,19804.6860832,108.358889228959,19670.885,19682.184878641565,54.431918925390114,31,5,2,1568.22,1568.37,1571.4,1565.25,-0.0027,110.86,110.78,111.25,110.47,-0.0006,3.0
2017-06-01,19860.03,19692.16,19887.66,19686.32,107000.0,0.0107,0.0106592327856138,141.2654634302863,19804.6860832,114.51938004970724,19696.399166666662,19709.54566654286,62.56209666976853,1,6,3,1570.47,1586.14,1587.61,1570.24,0.0113,110.77,111.36,111.48,110.67,0.0052,2.8
2017-06-02,20177.28,19970.23,20239.81,19967.0,155000.0,0.016,0.0159742961113351,158.30221604240887,19804.6860832,143.3486035696733,19745.275833333333,19781.50479476704,71.00132398312334,2,6,4,1594.61,1612.2,1613.18,1593.94,0.0163999999999999,111.34,110.42,111.72,110.31,-0.0084,2.8
2017-06-04,20122.5,20125.0,20125.0,20120.0,102000.0,-0.0027,-0.0027149348177751,151.08634346795102,19804.6860832,159.9320852041783,19782.609166666665,19833.96559557211,68.14485622464322,4,6,6,1605.39,1609.97,1612.91,1602.39,-0.0014,110.36,110.47,110.73,110.25,0.0005,2.8
2017-06-05,20170.82,20135.42,20224.54,20104.13,102000.0,0.0024,0.0024012920859735,148.89517607738307,19804.6860832,174.9568404995407,19823.654166666667,19885.78935009948,69.31744044667664,5,6,0,1605.39,1609.97,1612.91,1602.39,-0.0014,110.36,110.47,110.73,110.25,0.0005,2.8
2017-06-06,19979.9,20122.26,20152.95,19948.02,105000.0,-0.0095,-0.0094651580847976,154.17409207185568,19804.6860832,169.50447680787693,19854.205833333333,19900.26791162263,59.93054674675763,6,6,1,1606.6,1596.44,1608.93,1594.88,-0.0084,110.44,109.41,110.52,109.2,-0.0096,2.8
2017-06-07,19984.62,19951.68,20023.24,19908.07,102000.0,0.0002,0.0002362374186055,151.3880854952947,19804.6860832,163.67753115990126,19874.3425,19913.245155988378,60.0744945564403,7,6,2,1594.42,1597.09,1599.5,1591.2,0.0004,109.44,109.81,109.91,109.11,0.0037,2.8
2017-06-08,19909.26,20048.28,20061.22,19896.35,129000.0,-0.0038,-0.0037708998219631,152.3510793884881,19804.6860832,151.23536541109206,19882.353333333333,19912.632055067086,56.57959231082751,8,6,3,1602.53,1590.41,1603.08,1589.51,-0.0042,109.83,110.0,110.42,109.39,0.0017,2.8
2017-06-09,20013.26,19953.06,20096.01,19927.07,150000.0,0.0052,0.0052236999265669,154.80814514645323,19804.6860832,148.06004620149906,19909.555,19928.113277364457,60.03501876313927,9,6,4,1589.66,1591.66,1598.2,1585.22,0.0008,110.0,110.34,110.81,109.75,0.0031,2.8
2017-06-11,19917.5,19912.5,19917.5,19910.0,116000.0,-0.0048,-0.0047848276592618,151.12613477884932,19804.6860832,136.2459921631962,19928.846666666665,19926.48046546223,55.64403479289023,11,6,6,1588.35,1591.55,1595.61,1586.28,-0.0001,110.36,109.94,110.44,109.61,-0.0036,2.8
2017-06-12,19908.58,19920.77,19949.07,19837.64,116000.0,-0.0004,-0.0004478473704028,148.2906965803601,19804.6860832,124.7257390885934,19947.680833333336,19923.72654769881,55.23874431624797,12,6,0,1588.35,1591.55,1595.61,1586.28,-0.0001,110.36,109.94,110.44,109.61,-0.0036,2.8
2017-06-13,19898.75,19859.81,19929.03,19850.86,100000.0,-0.0005,-0.0004937569630782,143.28207539604855,19804.6860832,113.49436429693742,19966.08916666667,19919.88400189899,54.76534571987123,13,6,1,1589.08,1593.51,1597.08,1588.72,0.0012,109.95,110.07,110.28,109.82,0.0012,2.8
2017-06-14,19883.52,19974.56,20009.93,19879.6,95758.0,-0.0008,-0.0007653747094666,142.35692715347378,19804.6860832,102.18654228869492,19985.501666666667,19914.289540068374,53.99328056423288,14,6,2,1599.34,1591.77,1601.54,1591.77,-0.0011,110.06,109.58,110.36,108.83,-0.0045,2.8
2017-06-15,19831.82,19815.54,19963.36,19755.34,110000.0,-0.0026,-0.0026001432341959,147.04714664251136,19804.6860832,88.03840205672532,19983.150833333333,19901.60191851939,51.34698476241712,15,6,3,1586.99,1588.09,1598.03,1581.68,-0.0023,109.56,110.94,111.0,109.28,0.0124,2.8
2017-06-16,19943.26,19931.15,20015.16,19884.8,140000.0,0.0056,0.0056192522925277,149.63949331090342,19804.6860832,84.84019074043317,19963.649166666662,19908.01085413179,56.31688340613404,16,6,4,1595.51,1596.04,1602.91,1591.62,0.005,110.92,110.86,111.44,110.64,-0.0007,2.8
2017-06-18,19965.0,19967.5,19967.5,19965.0,82232.0,0.0011,0.0010900925926855,140.68238664583902,19804.6860832,83.10187485740607,19950.524166666662,19916.77841503459,57.23465139874766,18,6,6,1597.21,1606.07,1607.47,1596.09,0.0063,110.83,111.53,111.61,110.75,0.006,2.8
2017-06-19,20067.75,19974.3,20087.71,19949.88,82232.0,0.0051,0.0051465063861757,140.47864474256463,19804.6860832,88.98949774269931,19941.935,19940.00481272157,61.36603522863671,19,6,0,1597.21,1606.07,1607.47,1596.09,0.0063,110.83,111.53,111.61,110.75,0.006,2.8
2017-06-20,20230.41,20234.12,20318.11,20227.29,102000.0,0.0081,0.0081055424748663,148.32731297523864,19804.6860832,105.5639088608914,19962.810833333333,19984.682533841333,66.82918699823412,20,6,1,1619.49,1617.25,1625.05,1617.25,0.0069999999999999,111.53,111.44,111.81,111.31,-0.0008,2.8
2017-06-21,20138.79,20192.16,20215.11,20117.79,97775.0,-0.0045,-0.0045288256639385,145.7767906198644,19804.6860832,110.0378331402644,19975.658333333333,20008.391374788825,61.54967307532717,21,6,2,1614.73,1611.56,1617.35,1608.84,-0.0034999999999999,111.45,111.38,111.73,111.05,-0.0005,2.8
2017-06-22,20110.51,20154.38,20191.42,20107.89,87210.0,-0.0014,-0.0014042551712393,141.33059128987398,19804.6860832,110.03309765384256,19992.429166666665,20024.10193251362,59.974712321142405,22,6,3,1612.71,1610.38,1616.29,1610.38,-0.0007,111.35,111.33,111.45,110.93,-0.0004,2.8
2017-06-23,20132.67,20152.58,20152.58,20089.54,82978.0,0.0011,0.0011019113886221,135.73840619774018,19804.6860832,110.54319836785362,20002.38,20040.804712126905,60.82072222292859,23,6,4,1612.35,1611.34,1613.08,1607.67,0.0006,111.35,111.29,111.45,111.16,-0.0004,2.8
2017-06-25,20118.0,20118.0,20118.0,20118.0,79388.0,-0.0007,-0.0007286663914919,127.09066289790148,19804.6860832,108.51284196580671,20019.088333333333,20052.680910261224,59.91781732324947,25,6,6,1611.29,1612.21,1616.07,1610.46,0.0005,111.11,111.84,111.94,111.11,0.0049,2.8
2017-06-26,20153.35,20132.81,20196.38,20119.04,79388.0,0.0018,0.0017571329157968,123.61132983376572,19804.6860832,108.50543632926929,20039.48583333333,20068.168462528727,61.40467410123114,26,6,0,1611.29,1612.21,1616.07,1610.46,0.0005,111.11,111.84,111.94,111.11,0.0049,2.8
2017-06-27,20225.09,20229.12,20250.1,20185.19,93062.0,0.0036,0.0035597059545933,121.69266341706818,19804.6860832,112.98595400628984,20066.68083333333,20092.310237524307,64.29904538343257,27,6,1,1618.63,1619.02,1620.41,1615.71,0.0042,111.88,112.36,112.47,111.45,0.0046,2.8
2017-06-28,20130.41,20149.2,20224.3,20110.49,119000.0,-0.0047,-0.0046813141498999,121.1860446015632,19804.6860832,107.6559213714063,20087.255,20098.171739443645,58.10577054496962,28,6,2,1616.03,1614.37,1623.05,1613.01,-0.0029,112.36,112.3,112.43,111.83,-0.0005,2.8
2017-06-29,20220.3,20260.87,20266.59,20197.38,123000.0,0.0045,0.0044653834671026,122.25704141573728,19804.6860832,109.42383402075576,20119.62833333333,20116.96070260616,61.86168068305142,29,6,3,1626.37,1624.07,1627.54,1620.7,0.006,112.31,112.18,112.94,111.81,-0.0011,2.8
2017-06-30,20033.43,20025.63,20044.01,19946.51,120000.0,-0.0092,-0.0092417026453612,133.08082417175612,20318.11,94.6549469623169,20127.1425,20104.109825282136,51.52082091243874,30,6,4,1611.08,1611.9,1612.51,1604.82,-0.0075,112.19,112.38,112.62,111.74,0.0018,2.8
2017-07-02,20044.0,20046.5,20051.5,20044.0,85951.0,0.0005,0.0005276180863686,124.86576530234494,20310.678,82.84838363205927,20133.72583333333,20094.862159854118,52.00948500674017,2,7,6,1613.65,1614.41,1616.82,1610.87,0.0016,112.14,113.39,113.48,111.94,0.009,2.8
2017-07-03,20055.8,20056.32,20096.14,20030.61,85951.0,0.0006,0.0005887048493313,120.62749635217736,20303.39464,73.59539659403163,20132.73,20088.85259679964,52.58409205219408,3,7,0,1613.65,1614.41,1616.82,1610.87,0.0016,112.14,113.39,113.48,111.94,0.009,2.8
2017-07-04,20032.35,20192.27,20197.16,19971.53,103000.0,-0.0012,-0.0011692378264641,128.12767518416476,20296.2569472,63.63655607598776,20116.225,20080.15988959969,51.27029915115911,4,7,1,1625.18,1609.7,1625.87,1605.4,-0.0029,113.38,113.28,113.48,112.73,-0.001,2.8
2017-07-05,20081.63,20015.07,20087.01,19888.9,97451.0,0.0025,0.0024600209161682,133.12641267100992,20289.262008256,59.04001087152574,20111.461666666662,20080.386060430512,53.8782013601305,5,7,2,1608.56,1618.63,1618.77,1602.47,0.0055,113.28,113.27,113.69,112.81,-0.0001,2.8
2017-07-06,19994.06,20061.68,20078.88,19947.63,95581.0,-0.0044,-0.0043607017956212,133.18881176593777,20273.24752792576,47.78026735382082,20101.7575,20067.105128056588,48.872850132484686,6,7,3,1618.03,1615.53,1619.27,1611.82,-0.0019,113.27,113.22,113.48,112.89,-0.0004,2.8
2017-07-07,19929.09,19856.65,19979.93,19856.65,94699.0,-0.0032,-0.0032494650911321,133.4903252112279,20257.87362680873,33.23123448548722,20084.7925,20045.872031432496,45.4958183341623,7,7,4,1604.22,1607.06,1614.57,1603.89,-0.0052,113.19,113.89,114.19,113.08,0.0059,2.8
2017-07-10,20080.98,20070.44,20127.76,20023.03,88371.0,0.0076,0.0076215221066289,138.14601626756863,20233.80020920021,33.57029722983498,20081.7075,20051.27325736596,53.57267132306856,10,7,0,1617.38,1615.48,1619.95,1611.54,0.0052,113.97,114.04,114.3,113.85,0.0013,2.8
2017-07-11,20195.48,20073.86,20200.88,20070.67,79697.0,0.0056999999999999,0.0057019129544475,137.57915796274253,20211.171196648196,42.5872803232196,20085.21833333333,20073.458910078887,58.55820752531009,11,7,1,1616.04,1627.14,1627.79,1615.0,0.0072,114.05,113.94,114.51,113.72,-0.0009,2.8
2017-07-12,20098.38,20137.22,20153.04,20061.16,83936.0,-0.0048,-0.0048080065440384,137.34636096540376,20200.88,41.42067413913901,20074.659166666668,20077.292923912904,53.32829633242616,12,7,2,1622.62,1619.34,1623.78,1616.59,-0.0048,113.94,113.16,113.98,112.92,-0.0068,2.8
2017-07-13,20099.81,20177.28,20183.8,20062.27,93286.0,0.0001,7.115001308566349e-05,136.21662089644627,20200.88,40.1487100446102,20072.109166666665,20080.757089464765,53.3943119901223,13,7,3,1625.43,1619.11,1626.23,1615.81,-0.0001,113.16,113.28,113.53,112.86,0.0011,2.8
2017-07-14,20118.86,20157.92,20163.67,20101.71,85701.0,0.0009,0.0009477701530511,131.04829083241418,20200.88,40.21427994154874,20063.65583333333,20086.619075700957,54.32125093252835,14,7,4,1623.79,1625.48,1628.61,1621.83,0.0039,113.29,112.53,113.6,112.27,-0.0066,2.8
2017-07-17,20063.5,20063.5,20063.5,20063.5,96316.0,-0.0028,-0.0027516469621042,125.64198434438464,20200.88,35.39118763924853,20066.161666666667,20083.062294823885,51.13820111267569,17,7,0,1621.21,1620.48,1621.54,1610.79,-0.0031,112.5,112.64,112.88,112.31,0.001,2.8
2017-07-18,19999.91,20074.41,20081.29,19943.14,96316.0,-0.0032,-0.0031694370374062,126.53541403407156,20200.88,26.136386688569477,20062.4875,20070.26963408175,47.68195133555586,18,7,1,1621.21,1620.48,1621.54,1610.79,-0.0031,112.62,112.08,112.72,111.67,-0.005,2.8
2017-07-19,20020.86,19970.78,20032.46,19947.26,83701.0,0.001,0.0010475047137712,123.58288446020936,20200.88,20.25884877349381,20059.57583333333,20062.668151915324,48.90713119265253,19,7,2,1616.85,1621.87,1623.7,1614.9,0.0009,112.08,111.97,112.25,111.56,-0.001,2.8
2017-07-20,20144.59,20046.9,20157.11,20032.23,83319.0,0.0062,0.0061800542034657,124.48767842733726,20200.88,25.293269509278616,20068.929166666665,20075.27151315912,55.53059673431524,20,7,3,1623.9,1633.01,1634.96,1622.78,0.0069,111.98,111.91,112.43,111.48,-0.0005,2.8
2017-07-21,20099.75,20089.86,20135.33,20081.91,81092.0,-0.0022,-0.0022259077995631,120.07284425395603,20200.88,25.372393795045355,20070.439166666667,20079.037434211565,52.8563736638946,21,7,4,1629.35,1629.99,1631.64,1628.06,-0.0018,111.92,111.12,112.09,111.0,-0.0070999999999999,2.8
2017-07-23,19970.0,19967.5,19970.0,19967.5,83792.0,-0.0065,-0.0064553041704499,120.9426410929592,20200.88,14.794814317563578,20068.434166666662,20062.26244433286,45.959296167236175,23,7,6,1619.23,1621.57,1624.12,1613.08,-0.0052,111.06,111.11,111.31,110.61,-0.0001,2.8
2017-07-24,19975.67,19973.67,20002.54,19901.88,83792.0,0.0003,0.0002839258888331,119.49388101489068,20183.8,6.791242768915254,20072.31583333333,20048.940529820116,46.289126303727706,24,7,0,1619.23,1621.57,1624.12,1613.08,-0.0052,111.06,111.11,111.31,110.61,-0.0001,2.8
2017-07-25,19955.2,19979.56,20036.31,19941.61,72342.0,-0.001,-0.0010247466042438,117.72288951382713,20178.1616,-1.189689273694967,20061.834166666664,20034.518909847782,45.216168691249045,25,7,1,1621.42,1617.07,1625.14,1616.94,-0.0028,111.08,111.89,111.96,110.81,0.0069999999999999,2.8
2017-07-26,20050.16,20098.14,20116.0,20016.58,88073.0,0.0048,0.0047586593970494,120.79982597712512,20172.635968,0.146158149032999,20049.724166666667,20036.925231409663,50.90177659361259,26,7,2,1628.2,1620.88,1628.46,1617.39,0.0024,111.89,111.17,112.2,111.06,-0.0064,2.8
2017-07-27,20079.64,20026.58,20176.39,20005.2,92696.0,0.0015,0.0014703124563595,124.3991241216161,20172.635968,3.5427775469070184,20048.1625,20043.496734269716,52.54822609066823,27,7,3,1620.39,1626.84,1636.53,1619.46,0.0037,111.18,111.25,111.73,110.78,0.0007,2.8
2017-07-28,19959.84,20048.46,20056.16,19926.6,112000.0,-0.006,-0.0059662424226728,126.44490097007215,20172.635968,-3.393122099168977,20036.498333333333,20030.626467458987,45.823360700008,28,7,4,1624.22,1621.22,1625.2,1617.62,-0.0034999999999999,111.28,110.67,111.34,110.55,-0.0052,2.8
2017-07-30,19953.5,19953.5,19953.5,19953.5,145000.0,-0.0003,-0.0003176378167359,117.86597947220989,20172.635968,-9.294318436132016,20022.71833333333,20018.76085708068,45.49156288896049,30,7,6,1618.99,1618.61,1624.86,1616.49,-0.0016,110.64,110.25,110.78,110.19,-0.0038,2.8
2017-07-31,19925.18,19933.45,19983.9,19891.9,145000.0,-0.0014,-0.0014192998722029,116.01840950990916,20176.39,-16.070990000003803,20011.191666666666,20004.36380214519,43.96034720919691,31,7,0,1618.99,1618.61,1624.86,1616.49,-0.0016,110.64,110.25,110.78,110.19,-0.0038,2.8
2017-08-01,19985.79,19907.08,20000.46,19904.72,113000.0,0.003,0.0030418796718523,114.56995168777266,20170.7002,-16.362217122696165,20010.015000000003,20001.506294122853,47.99482897905272,1,8,1,1619.13,1628.5,1628.84,1618.5,0.0061,110.25,110.36,110.59,109.92,0.001,2.8
2017-08-02,20080.04,20057.07,20113.73,20022.05,98634.0,0.0047,0.0047158506118596,115.52495513864596,20165.124196,-8.885403989504994,20014.946666666667,20013.58840271933,53.59014121782154,2,8,2,1635.0,1634.38,1638.61,1629.24,0.0036,110.36,110.73,111.0,110.28,0.0034,2.8
2017-08-03,20029.26,20066.0,20070.16,19985.4,92111.0,-0.0025,-0.002528879424543,114.03317262874262,20159.65971208,-6.977070007778821,20005.33583333333,20015.99941768559,50.44123633983981,3,8,3,1634.03,1633.82,1635.26,1627.72,-0.0003,110.72,110.05,110.84,109.86,-0.0061,2.8
2017-08-04,19952.33,19949.79,19984.51,19933.59,78901.0,-0.0038,-0.0038408807914019,112.72151744097516,20154.3045178384,-11.539291873861655,19993.05083333333,20006.20412265704,46.02867428489826,4,8,4,1628.96,1631.45,1633.38,1626.7,-0.0015,110.03,110.69,111.06,109.83,0.0058,2.8
2017-08-06,20069.0,20068.0,20069.0,20068.0,77631.0,0.0058,0.0058474373669641,113.00355190947684,20149.05642748163,-5.675171776074421,20001.30083333333,20015.865026863645,52.7757872131746,6,8,6,1640.47,1639.27,1642.34,1637.34,0.0048,110.61,110.75,110.92,110.61,0.0005,2.8
